id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
ZW112201,1,1,1-zw112201,ZW112201,-18.547,32.125
ZW112210,10,10,10-zw112210,ZW112210,-18.523,32.129
ZW112202,2,2,2-zw112202,ZW112202,-18.539,32.118
ZW112203,3,3,3-zw112203,ZW112203,-18.541,32.115
ZW112204,4,4,4-zw112204,ZW112204,-18.543,32.114
ZW112205,5,5,5-zw112205,ZW112205,-18.552,32.112
ZW112206,6,6,6-zw112206,ZW112206,-18.552,32.12
ZW112207,7,7,7-zw112207,ZW112207,-18.538,32.127
ZW112208,8,8,8-zw112208,ZW112208,-18.54,32.136
ZW112209,9,9,9-zw112209,ZW112209,-18.545,32.146
