id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
ZW110401,1,1,1-zw110401,ZW110401,-17.689,32.493
ZW110410,10,10,10-zw110410,ZW110410,-18.296,32.36
ZW110411,11,11,11-zw110411,ZW110411,-18.485,32.167
ZW110412,12,12,12-zw110412,ZW110412,-18.529,31.987
ZW110413,13,13,13-zw110413,ZW110413,-18.498,31.81
ZW110414,14,14,14-zw110414,ZW110414,-18.583,31.812
ZW110415,15,15,15-zw110415,ZW110415,-18.635,31.968
ZW110416,16,16,16-zw110416,ZW110416,-18.632,32.062
ZW110417,17,17,17-zw110417,ZW110417,-18.744,32.229
ZW110418,18,18,18-zw110418,ZW110418,-18.656,32.321
ZW110419,19,19,19-zw110419,ZW110419,-18.544,32.272
ZW110402,2,2,2-zw110402,ZW110402,-17.79,32.377
ZW110420,20,20,20-zw110420,ZW110420,-18.469,32.324
ZW110421,21,21,21-zw110421,ZW110421,-18.536,32.41
ZW110422,22,22,22-zw110422,ZW110422,-18.607,32.384
ZW110423,23,23,23-zw110423,ZW110423,-18.684,32.427
ZW110424,24,24,24-zw110424,ZW110424,-18.705,31.865
ZW110425,25,25,25-zw110425,ZW110425,-18.774,31.949
ZW110426,26,26,26-zw110426,ZW110426,-18.732,32.062
ZW110427,27,27,27-zw110427,ZW110427,-18.827,32.077
ZW110428,28,28,28-zw110428,ZW110428,-18.866,32.005
ZW110429,29,29,29-zw110429,ZW110429,-18.908,32.05
ZW110403,3,3,3-zw110403,ZW110403,-17.909,32.434
ZW110430,30,30,30-zw110430,ZW110430,-18.92,32.14
ZW110431,31,31,31-zw110431,ZW110431,-19.048,32.044
ZW110432,32,32,32-zw110432,ZW110432,-18.293,32.056
ZW110433,33,33,33-zw110433,ZW110433,-18.714,32.176
ZW110434,34,34,34-zw110434,ZW110434,-18.21,31.958
ZW110435,35,35,35-zw110435,ZW110435,-17.923,32.232
ZW110436,36,36,36-zw110436,ZW110436,-17.857,32.536
ZW110437,37,37,37-zw110437,ZW110437,-18.335,31.91
ZW110438,38,38,38-zw110438,ZW110438,-18.443,32.121
ZW110439,39,39,39-zw110439,ZW110439,-18.586,31.876
ZW110404,4,4,4-zw110404,ZW110404,-17.924,32.349
ZW110405,5,5,5-zw110405,ZW110405,-18.008,32.131
ZW110406,6,6,6-zw110406,ZW110406,-18.212,32.047
ZW110407,7,7,7-zw110407,ZW110407,-18.146,32.164
ZW110408,8,8,8-zw110408,ZW110408,-18.201,32.257
ZW110409,9,9,9-zw110409,ZW110409,-18.069,32.434
