id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
ZW150601,1,1,1-zw150601,ZW150601,-19.451,27.059
ZW150610,10,10,10-zw150610,ZW150610,-19.805,27.444
ZW150611,11,11,11-zw150611,ZW150611,-19.836,27.55
ZW150612,12,12,12-zw150612,ZW150612,-19.739,27.639
ZW150613,13,13,13-zw150613,ZW150613,-19.81,27.814
ZW150614,14,14,14-zw150614,ZW150614,-19.881,27.626
ZW150615,15,15,15-zw150615,ZW150615,-19.921,27.756
ZW150616,16,16,16-zw150616,ZW150616,-20.008,27.72
ZW150617,17,17,17-zw150617,ZW150617,-19.999,27.854
ZW150618,18,18,18-zw150618,ZW150618,-20.057,27.898
ZW150619,19,19,19-zw150619,ZW150619,-20.097,27.814
ZW150602,2,2,2-zw150602,ZW150602,-19.461,27.384
ZW150620,20,20,20-zw150620,ZW150620,-19.981,27.961
ZW150621,21,21,21-zw150621,ZW150621,-19.59,27.343
ZW150622,22,22,22-zw150622,ZW150622,-19.676,27.741
ZW150603,3,3,3-zw150603,ZW150603,-19.234,27.435
ZW150604,4,4,4-zw150604,ZW150604,-19.183,27.656
ZW150605,5,5,5-zw150605,ZW150605,-19.281,27.628
ZW150606,6,6,6-zw150606,ZW150606,-19.451,27.684
ZW150607,7,7,7-zw150607,ZW150607,-19.693,26.989
ZW150608,8,8,8-zw150608,ZW150608,-19.682,27.342
ZW150609,9,9,9-zw150609,ZW150609,-19.534,27.579
